"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Adrb1",143.270519965021,0.754047165953088,0.247822855001965,3.04268613944871,0.0023447675134426,0.00969830193657189
"Adssl1",350.399408778198,1.29238968323061,0.170590939837381,7.57595734253297,3.56488938429067e-14,1.06895240123463e-12
"Afap1l1",962.917374288701,0.778426422146742,0.102097929509711,7.62431153976242,2.45340205403949e-14,7.55284365673193e-13
"Afg1l",777.730629028815,0.588944397784425,0.112785916223422,5.22179025098985,1.77201614233541e-07,1.926870509562e-06
"Agbl2",65.2212159194434,1.08093241581924,0.365439417981703,2.95789770514946,0.00309744895408199,0.0123284528744275
"Agpat3",2431.86199609064,0.969977798306662,0.0779809495321048,12.4386507746654,1.61203877184428e-35,2.65858457769239e-33
"Ahnak2",175.520134160435,1.01185798426299,0.216458068532889,4.67461430807901,2.94506566550815e-06,2.53409791011426e-05
"Akain1",22.5929581126517,2.28838638778768,0.64359222699572,3.55564640435425,0.000377050907443798,0.00197060308266653
"Aldh1l1",1026.74768806822,0.995717324529798,0.105136513210468,9.47070902509878,2.7795054748913e-21,1.7189917788167e-19
"Aldh2",9429.56925904299,0.84896031681781,0.0597481871626004,14.2089719727801,8.06000261744625e-46,2.32620631097963e-43
"Aldh3b1",104.642424452908,0.730882861474526,0.27995936405187,2.6106748168606,0.00903637733652529,0.0308588202223493
"Aldh6a1",3321.544673794,0.665856152670563,0.0663641016190995,10.0333785348634,1.08731113418065e-23,7.92783346255222e-22
"Aldoa",105176.193995882,0.59370905402032,0.0563040260877678,10.5446998247485,5.37442039446292e-26,4.85567199117128e-24
"Aldoc",4197.16278869283,0.97474745557033,0.0812805396705872,11.9923841490322,3.89529643609824e-33,5.58236275462907e-31
"Alox12b",121.255279810273,0.732685252734819,0.256529504582949,2.85614418476337,0.00428820348372002,0.0162904695414446
"Aloxe3",124.205429581618,0.740657819506538,0.256951724863139,2.88247848852167,0.00394560075453003,0.0151692106714402
"Ank3",1138.88107628991,0.985120498240506,0.0968630262180083,10.1702428336619,2.69236601913873e-24,2.07212466213714e-22
"Ano10",529.4868424662,0.697882948571842,0.132955725481987,5.24898755613492,1.52937404878687e-07,1.68864998585501e-06
"Ano4",71.0150335515216,1.44641599019481,0.344787201019032,4.19509768900897,2.72754007678208e-05,0.000191222276638096
"Anxa2",5127.18767016471,0.797904449888568,0.0781278348104104,10.2128063810396,1.73764952854762e-24,1.38346196180917e-22
"Anxa5",993.989045796861,0.79058959642211,0.105334883927275,7.50548694740048,6.12006692260255e-14,1.79879760469139e-12
"Anxa8",373.283145155281,0.727470944583267,0.157500251415365,4.61885576718704,3.85861945484552e-06,3.23314968837459e-05
"Aox1",127.605230218195,0.763732319850198,0.257305060927532,2.96819781584202,0.00299551481163322,0.0119728405050468
"Ap1m2",391.319067898658,0.723761097117057,0.153153010975195,4.72573860943732,2.29280427598854e-06,2.00608306758071e-05
"Ap3b2",219.214741648939,0.784509805761923,0.198428299633919,3.95361854740109,7.69780973126368e-05,0.000479067044671037
"Apela",897.87236938187,1.03080039740594,0.10497489897369,9.8194940646172,9.2808151949218e-23,6.38593840233361e-21
"Aplp1",3817.52425387634,0.926801439092558,0.0676321848465173,13.7035560982662,9.66712871108321e-43,2.36332864254481e-40
"Apobec1",445.992346033727,0.734998923948197,0.142463005004338,5.1592265930781,2.47972050693341e-07,2.63682979172577e-06
"Apoe",6393.99412625694,1.28427245882032,0.0740065527432241,17.3534965650445,1.85595761612489e-67,1.67681735926414e-64
"Apol7d",984.357800004678,0.916286748806046,0.121555799800268,7.53799284206613,4.77260050113549e-14,1.41678054876565e-12
"Arhgap22",332.256539223687,0.721408428202406,0.166726647838873,4.32689337639406,1.51227119484761e-05,0.000111713456910535
"Arhgap33",554.036794575489,0.885484615205128,0.143020395836481,6.19131704975512,5.96635611042639e-10,1.00879479230806e-08
"Arhgap45",1401.7784760605,1.22784440342652,0.109564473212207,11.2065924968982,3.78485083108114e-29,4.22845162741216e-27
"Arhgap8",715.627460246955,0.588747438449777,0.120612240166627,4.8813241312525,1.05375874975976e-06,9.86800667868765e-06
"Arhgef28",814.95262252763,1.31960182018699,0.112036985329179,11.7782696161436,5.05195303721067e-32,6.90966169438149e-30
"Arhgef3",901.728733720027,0.727945510825805,0.123572339784926,5.89084508792802,3.84225612182662e-09,5.71934686329207e-08
"Arhgef9",315.155650999749,1.03278976783081,0.164864841858088,6.26446340038834,3.74111412444271e-10,6.5438006318114e-09
"Armcx2",3187.51829397857,0.618420513359538,0.0681448005024654,9.07509463377422,1.13578759281425e-19,6.08290365429901e-18
"Armcx6",320.248763103859,0.599929980231384,0.169487049276684,3.53968036373098,0.000400611917819266,0.00207237133489777
"Armh4",2088.46153134707,0.6591851166547,0.0829578880775051,7.94602095027833,1.92597866499899e-15,6.77188437541101e-14
"Arrb1",2623.12368371781,0.702005760009641,0.0781863738894498,8.97862025168515,2.74183349225141e-19,1.41027970220258e-17
"Arsa",898.352167785952,0.748018985771585,0.106367235503909,7.03241916768714,2.02982905157856e-12,4.85383747891857e-11
"Arsi",19.7297873866041,1.58622074852642,0.649198851122707,2.44335113314396,0.0145515716216402,0.0457668621609933
"Artn",77.5591960127336,1.18319972234584,0.323842830490396,3.65362333498047,0.000258565499269995,0.00140801652904363
"Aspg",930.358521782608,0.798351521087863,0.254888080340796,3.13216498794465,0.00173522333494429,0.0074607781709378
"Atcay",53.5669510800225,1.21702089379923,0.388881354298695,3.12954293217271,0.00175078486496267,0.0075183861351529
"Atp10a",822.605030098905,0.636051690442943,0.108979352498083,5.83644218710267,5.33272540887083e-09,7.72761743349622e-08
"Atp10d",4402.6028464548,0.694553392285068,0.0671807734742686,10.3385739158108,4.71501605621815e-25,3.96672201004911e-23
"Atp12a",262.733061932154,1.27493158939156,0.193113708788276,6.60197350768794,4.05720028817491e-11,8.0523994258142e-10
"Atp1a2",218.776088638628,2.07299248880793,0.208667219964453,9.93444245416731,2.94820604318492e-23,2.09807265675968e-21
"Atp1a3",6243.88995459407,1.11073008128444,0.0683964858016937,16.2395782219696,2.64738087829345e-59,1.37531436627345e-56
"Atp1b1",6859.71786886303,0.899742571466428,0.0639340468873958,14.0729801298376,5.56729474031869e-45,1.5024465545951e-42
"Atp1b2",4661.97745952628,0.675830422142806,0.0621042641978684,10.8821903112734,1.40154124847448e-27,1.4137877254029e-25
"Atp2a3",3020.22618454858,0.648131930651009,0.0716465945396041,9.04623499296594,1.4798278498351e-19,7.76535927261952e-18
"Atp2b2",200.539163584288,0.687009477878158,0.202386745423842,3.3945379003917,0.000687445241636628,0.00331903162667498
"Atp4a",90.2482148686234,0.907751260445166,0.300485293378867,3.02095071022536,0.00251982375506414,0.0103257617097679
"Atp6v0a4",1825.52431622466,1.0864490599282,0.211828656787393,5.12890501410598,2.91432333941478e-07,3.06475905835218e-06
"Atp8b3",280.312463294157,0.873408528762774,0.173771244736712,5.02619711383269,5.00301657534137e-07,5.01024985231777e-06
"Atp8b5",108.678776562986,0.818226974893942,0.280736152154293,2.91457643988881,0.00356171572787577,0.0139095006249311
"Axl",287.67797678837,0.697912486062339,0.173178916614899,4.0300083849947,5.57748632668428e-05,0.000360498183105753
"B4galnt2",244.646078095535,0.622803537966615,0.183602833787651,3.39212377673281,0.000693531026715086,0.00334685897239654
"Bach1",2650.14045537487,0.592638462675927,0.0725206302640621,8.17199823716385,3.03322967278589e-16,1.14185711232773e-14
"Bahcc1",3735.12453690295,0.798443278409955,0.0819666503493994,9.74107487626284,2.01412506279548e-22,1.35448280921974e-20
"Barx2",137.245356105399,0.885864481617791,0.249619042622399,3.54886579289484,0.000386894214841772,0.00200991544610301
"Bbc3",2013.60012041492,0.794818129514138,0.085943575469475,9.24813896992728,2.28435209450758e-20,1.31129382662618e-18
"Bcat2",7515.68241941826,0.798898519155564,0.0555961997411649,14.3696605680773,8.02234587289553e-47,2.41600503244593e-44
"Bcl11a",159.267752378725,2.38858556383279,0.262569482980436,9.09696563637123,9.28907327612191e-20,5.01368682280035e-18
"Bcl11b",348.48509111298,0.782501606320041,0.156361527081806,5.00443824592891,5.60251682755829e-07,5.56236501082949e-06
"Bcl2l2",893.378426301847,0.604690089004798,0.105031405838407,5.75723122220345,8.55047563492815e-09,1.19247572948864e-07
"Begain",170.97478546343,0.60830395398474,0.241238272325041,2.52158974661002,0.0116825870069314,0.0381584655774968
"Best2",85.5970354984398,1.23873110698241,0.309366851822775,4.00408479345431,6.22580326766179e-05,0.000396847214423349
"Bhlha15",541.840293397413,0.982377794944781,0.134051279725839,7.32837311925658,2.32963372097375e-13,6.36970904234664e-12
"Bhlhe40",6731.32712903305,0.801755107226071,0.325866625674329,2.46037809354354,0.0138790714159641,0.0440517953297286
"Bhlhe41",73.4278665058407,0.872471843839611,0.34316891869547,2.54239762492549,0.0110094847864124,0.0362677701112318
"Blvrb",1258.10730868967,0.612075463711127,0.0937590342762609,6.52817585458109,6.65755050536322e-11,1.29172641924788e-09
"Bmf",2090.04675592538,1.09004690205058,0.0768417423209168,14.1856088777657,1.12485158058905e-45,3.11658877928541e-43
"Bmp7",1201.27390327568,0.76646024118295,0.103767832292038,7.38629905099944,1.50972032316839e-13,4.2280307702748e-12
"Bmpr1b",126.881390091136,0.664232454022196,0.256110359775745,2.59353996692602,0.00949934975503258,0.0321440299478223
"Boc",442.903192499453,0.636798877632007,0.149812030731933,4.25065246443035,2.13148683842596e-05,0.000152626797045112
"Btnl7-ps",797.84575145534,0.641684517324,0.126735060771113,5.06319650947182,4.12284488233983e-07,4.19626860402845e-06
"C030015A19Rik",64.6862077152236,0.903252406718063,0.353134883799589,2.55781132976564,0.0105333223653864,0.0350155877064038
"C1ql1",470.89664357552,0.878135609293818,0.138188482997885,6.35462225392009,2.08939420579877e-10,3.79856619391937e-09
"C1qtnf12",691.191028533598,0.889301386181545,0.123456973710096,7.20333051634504,5.87593069249966e-13,1.52627299737679e-11
"C2",123.894469144439,0.998067030075224,0.262307791427357,3.80494618419151,0.000141835024814613,0.000826277492472007
"C230037L18Rik",56.3836951297363,1.34891799973954,0.407417169380774,3.31090121162477,0.000929960326562263,0.00433092236350601
"C230062I16Rik",82.3740490527477,0.955907599791139,0.372602812556204,2.56548680680436,0.0103031139502583,0.0344044203577645
"C3",197.419993045633,0.811671179751722,0.206890189107966,3.92319801751522,8.7381273586595e-05,0.000537372851473644
"C8g",191.619966707564,0.688793132313803,0.206370228259827,3.33765746213446,0.000844878346845009,0.00398288839551708
"Cacna1b",688.191912100816,0.62040042087354,0.119056216874769,5.21098718873386,1.87838424536656e-07,2.03614108600506e-06
"Cacna1g",196.717284414762,0.994153188122916,0.208675384841006,4.76411335663947,1.89685853441202e-06,1.68303673548599e-05
"Cacna1h",670.621284833855,0.980054861363397,0.126886303306072,7.7238822144525,1.12839117765254e-14,3.66374510494058e-13
"Cacng5",313.099736079985,0.831165718796764,0.170297901216478,4.88065744122243,1.05732763766716e-06,9.89696770753319e-06
"Cacng6",417.236801593862,0.606236403250739,0.145086468081754,4.17844897092082,2.93503829706549e-05,0.000204321929021846
"Cadm4",737.431113815718,0.800173056858285,0.12092039019795,6.61735424065687,3.65684484692514e-11,7.33486833195988e-10
"Cage1",95.073264054231,0.985723877122456,0.290699194375366,3.39087240761196,0.000696705282497307,0.0033600067002615
"Calca",406.313969442922,1.14816449886269,0.154806328530394,7.4167801133354,1.20001928523957e-13,3.38350077982065e-12
"Camk2a",294.423160490132,0.652570848298725,0.175220713726152,3.72427913584813,0.000195874107668681,0.00110514905168482
"Camk2n1",1340.44590928597,1.56253295963502,0.113451285001941,13.7727215659857,3.71933154794608e-43,9.20091780551424e-41
"Camkv",1029.15297571496,0.74003947428487,0.10470010767032,7.06818255254432,1.56975960695047e-12,3.82859209300831e-11
"Cap2",154.564039558787,0.702129698249572,0.241052261449585,2.91276959621646,0.00358238816375084,0.0139849757735755
"Capn5",2467.87789574296,0.738210352419019,0.0765833417650652,9.63930713135538,5.45549506939579e-22,3.56494300446681e-20
"Car14",115.178432863806,1.00553562773614,0.288635081273368,3.48376095968665,0.00049442085839195,0.0024894755118451
"Car9",145.988349537624,1.2202589041976,0.24080292592756,5.06745879227684,4.03161744096051e-07,4.11687461718027e-06
"Card19",918.706374980729,0.720642775149998,0.105301818318703,6.8435928900005,7.72312051293012e-12,1.69468262152785e-10
"Casp3",4751.85933464769,0.606985587405775,0.0627398781311253,9.6746376544944,3.86458185127158e-22,2.55751626972686e-20
"Cass4",225.049656583063,1.2689959989347,0.198293688016336,6.39957838108371,1.55806582248344e-10,2.87536481271811e-09
"Catsperd",195.686530739106,1.04625751032632,0.217728089928243,4.80534004900853,1.54488704775022e-06,1.3988127604466e-05
"Cblc",334.521599783951,0.824436409988212,0.165588866941501,4.97881545550685,6.39746055378141e-07,6.26185729192547e-06
"Cbs",1898.83017091743,1.06373204306999,0.0808533669079561,13.1563110325504,1.56544398707455e-39,3.22078475756526e-37
"Ccbe1",123.42263191142,0.694693331701213,0.26013898646756,2.6704698943226,0.00757451636908844,0.0265606564545491
"Ccdc136",2697.17949795214,0.92362032037825,0.0893494977270934,10.3371629821505,4.78493484270124e-25,4.00931233997305e-23
"Ccdc141",535.044332020571,0.704973689640254,0.143898663200042,4.89909825402776,9.62774930799776e-07,9.11041123042775e-06
"Ccdc162",260.727147851809,1.00483208756482,0.181661465482661,5.53134416754293,3.17786106940568e-08,3.98767832259964e-07
"Ccdc170",88.203982976207,0.761596740747319,0.311643807742121,2.44380514493497,0.0145332735661225,0.0457370020754241
"Ccdc3",239.90013814563,0.700725384791027,0.186111976499355,3.76507411275306,0.000166499689679419,0.000955356230964735
"Ccdc61",2673.22381791883,0.831500016014857,0.0808678127610748,10.2822122625171,8.47593782804966e-25,6.96165960738624e-23
"Ccdc92b",1351.48508271364,0.998053815371559,0.0929477437092801,10.7377949753493,6.76406062569721e-27,6.59892862920132e-25
"Ccna1",157.571246490706,0.798393251075711,0.227815318964897,3.50456349776343,0.000457356486244246,0.00232766783839222
"Ccnd2",146.445135744509,0.651756445075557,0.233617054180757,2.78984959964126,0.0052732531300421,0.0194667258913261
"Ccng2",2002.41977356537,0.745102792412465,0.235448384617095,3.16461203853325,0.0015528986162154,0.00678637923132618
"Ccr7",43.7559257186596,1.12449948613117,0.438508184761901,2.56437513644527,0.0103361762112703,0.034503733601638
"Cd164l2",263.569502520741,1.01499782365398,0.180144619268417,5.63434993382525,1.75719895401248e-08,2.30812858814028e-07
"Cd2",81.8580543589058,0.982096753366707,0.317913408480971,3.08919575949717,0.00200699148224253,0.00846292268689118
"Cd24a",2172.59119547769,0.594854108597552,0.0751408221757004,7.91652381985674,2.44242964011348e-15,8.45894798692636e-14
"Cd300lf",40.6239007115904,1.24678565876291,0.454386951203901,2.74388526224078,0.00607167555463568,0.0219807348476184
"Cd40",125.435754072901,0.779246580521845,0.253455078483732,3.07449582459979,0.00210858672974336,0.0088410880234195
"Cd6",327.98043298626,0.658043118390351,0.164188904726219,4.00784157423806,6.12762009309771e-05,0.000391549648015284
"Cd79b",221.676725497406,0.681917724970861,0.199455001969284,3.41890510760857,0.000628736487454796,0.00307126098009183
"Cd80",657.930858422696,0.814982631816172,0.131470937883281,6.19895655220552,5.68387181465834e-10,9.64957976377453e-09
"Cd81",7098.39664399431,0.651561693480287,0.0567082925914763,11.489707478483,1.48614304912853e-30,1.86036461210186e-28
"Cd9",14927.2652799889,0.585391607994659,0.0551318593823845,10.6180276622722,2.4569749050167e-26,2.29981705073185e-24
"Cdh22",144.254026182827,2.38553824335203,0.261536755029348,9.12123515138183,7.42729469743435e-20,4.05089721293139e-18
"Cdh23",145.569281193438,0.795472124492808,0.235293535076823,3.38076489960971,0.000722843617320063,0.00346978294477037
"Cdhr1",483.502489453391,1.02160779851583,0.145085930665931,7.04139811370228,1.90320358629744e-12,4.58268488102673e-11
"Cdkl4",231.514318513759,0.724814450679295,0.189369946644246,3.8275051745193,0.000129448663616425,0.000762888040257885
"Cdkn1a",4123.74097799203,0.943700557483416,0.0716070676254533,13.178874499086,1.16110089323234e-39,2.41276765613679e-37
"Cdkn1b",3541.13136454766,0.681894241117318,0.0814152881772524,8.37550607980088,5.49870641178926e-17,2.24045331837217e-15
"Cds1",826.898223354122,0.76036005065497,0.106953185072026,7.10927916866538,1.16650582986822e-12,2.89952047184947e-11
"Cdx1",194.642878231541,1.53080360912869,0.212293549697779,7.21078719211177,5.56293359559362e-13,1.44859348516836e-11
"Cela1",211.01331786071,0.643682988446302,0.196948171283323,3.26828619048369,0.0010820089494464,0.00496229220249309
"Cers1",395.245184186747,0.902484645063065,0.152875666163819,5.90338977882836,3.56107571727325e-09,5.34742796839102e-08
"Cfap45",73.3631192839632,0.84501243105888,0.331146583795523,2.5517775885638,0.0107174910673076,0.0354520000602758
"Cgrrf1",296.103534514613,0.653253304026453,0.172053687500064,3.7967992056329,0.000146576420882108,0.000850323290321105
"Chchd10",12777.3312887558,0.731868177031488,0.0577447982574156,12.674183634151,8.22101180260314e-37,1.44773411235672e-34
"Chd5",594.67066821968,0.63651378894883,0.128785336398326,4.94243992949733,7.71508807175312e-07,7.44287512214623e-06
"Chga",979.935611443978,0.724875611820782,0.100028478908856,7.24669233930145,4.27072553281827e-13,1.12621416969497e-11
"Chil1",71.7345066106352,1.37490184568176,0.339390076618489,4.05109618814017,5.09782441788072e-05,0.00033280801571964
"Chrna4",211.583092177399,0.60867730306335,0.196740875653194,3.09380194147504,0.00197609358196024,0.00834742993351373
"Chrnb1",188.162216851678,0.659121740748563,0.219621774183658,3.00116754451394,0.00268946540782124,0.0109239818558494
"Ckmt1",569.320228162438,0.613898846327118,0.127037346816269,4.83242811434801,1.34877820573633e-06,1.23851573642072e-05
"Cldn4",1235.25365201302,1.16907934642095,0.100366483465944,11.6481050849772,2.34617823462036e-31,3.02817290157833e-29
"Cldn5",102.655484259737,1.03467610598382,0.284642940927755,3.63499654202362,0.000277984364334909,0.00150117336041565
"Cldn6",1116.97547060804,0.796969942692107,0.107877308080256,7.38774406661311,1.49340840708916e-13,4.1879928069248e-12
"Cldn7",1068.56512207724,1.29956692479004,0.123024580995533,10.5634736917919,4.40069059238953e-26,4.02847359074249e-24
"Clgn",4012.13116643459,0.648068402183838,0.0692137672324811,9.36328750907389,7.72934945750993e-21,4.61539890020277e-19
"Clk1",5310.62088895142,0.694837490935662,0.0776457612531286,8.94881420082239,3.59321380912768e-19,1.83007311160964e-17
"Clmn",2031.66620048371,0.659448553005246,0.0831116223358702,7.93449260730691,2.11357610026101e-15,7.39395814199052e-14
"Clybl",1934.59105720273,0.679107086681171,0.0777881033996528,8.7302178225392,2.54182607947402e-18,1.20316961119522e-16
"Cmtm8",115.515930025586,0.710412716113921,0.271186626559776,2.61964509506272,0.00880213191029858,0.0301797901089152
"Cnn1",126.373868352596,1.74443451324332,0.263698594641847,6.6152590445641,3.7090166850191e-11,7.43234008820607e-10
"Cnpy1",3442.59984767867,0.821725386677878,0.209030262725853,3.93113119584787,8.45471164791569e-05,0.000521486815208335
"Cntn2",1043.64710002096,0.754418194866407,0.106059880950998,7.11313446801779,1.13436658348795e-12,2.82301049160236e-11
"Col18a1",12804.9681634061,0.629635055947327,0.0523572844564412,12.0257393500069,2.60248005554822e-33,3.75552330238139e-31
"Col26a1",92.666823282424,1.15701650254352,0.296702510270837,3.89958447431865,9.63579147736119e-05,0.000587879468289976
"Col5a3",724.409653314831,0.824371722558743,0.114275289609653,7.2139105958486,5.43674587320099e-13,1.41751040458114e-11
"Col8a2",134.221332139131,0.806190980251629,0.25007187567774,3.22383705911233,0.00126485347461922,0.00569033988695446
"Comp",99.4427986399548,1.02819036503197,0.291602576665803,3.52599890161585,0.000421888718687837,0.00217108657115732
"Copz2",409.706419318875,1.47957445521406,0.150068544774375,9.85932433368074,6.24683314795835e-23,4.32697309381915e-21
"Coq10a",723.087198048058,0.858219899621757,0.115316784511493,7.44228087227166,9.89615297958509e-14,2.84035992977594e-12
"Coq8a",1901.68502833305,1.06067034479633,0.0991460882228024,10.6980554029805,1.03936497383933e-26,1.00455833285495e-24
"Coro2b",3007.34947531399,0.959696469158628,0.0777678915994548,12.3405231827753,5.47986382388801e-35,8.49787837764125e-33
"Cotl1",7627.59387424736,0.674581985593814,0.0576951651012531,11.6921753219693,1.39760362191841e-31,1.82655366436884e-29
"Cox6b2",2054.37794253088,0.65538549715268,0.230079998255591,2.84851139656488,0.0043924280163746,0.0166468455554011
"Cphx2",12.74293890981,7.17603258422046,1.61239943147302,4.45053033643452,8.56584918647556e-06,6.68412865546234e-05
"Cphx3",12.74293890981,7.17603258422046,1.61239943147302,4.45053033643452,8.56584918647556e-06,6.68412865546234e-05
"Cpne7",502.644533004208,0.930349719407975,0.160444011031707,5.79859424746067,6.68731163027345e-09,9.53756593528361e-08
"Cpne8",331.348507087178,0.671822330250925,0.162988379866214,4.12190323507956,3.75755042326676e-05,0.000254090132754583
"Cpt1b",152.872821991163,2.15685147730057,0.258151395730446,8.35498669762253,6.54400866136503e-17,2.63535852680553e-15
"Crabp2",391.913398156311,1.74017001285549,0.163094786303467,10.6696851094774,1.41103754573587e-26,1.34501652295374e-24
"Crb3",356.809591840197,1.28214863941975,0.164312071878235,7.80313110755423,6.03897523523024e-15,2.01752259466374e-13
"Creb3l3",104.902315971872,0.905828549617457,0.276700166593567,3.27368270416688,0.00106155738870799,0.00487603062275687
"Crebrf",2401.76778803681,0.742599199160544,0.0954276334078993,7.78180462661535,7.14972258603432e-15,2.37713976540469e-13
"Crnde",203.46937211584,0.727019335492832,0.21311599677489,3.41137852857084,0.000646352933570768,0.00314327497299334
"Csnk1e",8470.84167132498,0.754148945264629,0.0598346981193567,12.6038731533377,2.0102513776879e-36,3.5103381200298e-34
"Cspg5",230.884710212575,0.810366375352486,0.190544409829059,4.25290028754703,2.11019553336779e-05,0.000151310777030306
"Cstb",2152.19561185602,0.64268575279607,0.0810587925852169,7.92863713236804,2.21563906800114e-15,7.71205692346125e-14
"Cthrc1",144.410616473562,1.02561769122349,0.243727390714784,4.20805264527568,2.57580864535224e-05,0.000181688063986489
"Ctsh",651.615769246902,0.715486835028396,0.119742078594333,5.97523312963651,2.2976137481055e-09,3.54449990242259e-08
"Cul9",389.506732213146,0.790050857190074,0.15109695211992,5.22876766278541,1.70643648074941e-07,1.86630263526173e-06
"Cwh43",45.8197498453132,1.21303975974142,0.419518813815498,2.89150264492048,0.0038340436538323,0.0148253205936384
"Cxcl11",63.9505534661077,1.00134888584245,0.352905457999098,2.83744233234558,0.00454765610387281,0.0171382469783237
"Cxcl12",146.338737144483,1.05139769710362,0.242569339698723,4.33442123563301,1.46144100905608e-05,0.0001081197195419
"Cxcl16",185.39806062446,0.7533923091018,0.213012411844571,3.53684699674463,0.00040493417860922,0.00209316722176607
"Cyfip2",6631.14455507609,0.640958766634999,0.0631555358571555,10.1488928553265,3.35143801105753e-24,2.56452632194295e-22
"Cyp2d22",194.686914526824,0.661851977098647,0.215266589469816,3.0745689738883,0.00210806970455565,0.00884070402838879
"Cyp2s1",2645.63147032483,0.747705055447634,0.0902611872789988,8.28379371009674,1.19312210889795e-16,4.67793913639612e-15
"Cyp46a1",180.249459592136,0.801674121827177,0.218271751869575,3.67282580068449,0.000239883017160511,0.00131767620845768
"Cyp4f13",482.99028487027,0.72268756223666,0.134846873017166,5.35932013895983,8.35357124553854e-08,9.69760952415033e-07
"Dact3",1585.415775792,0.947276499990903,0.0929920662051245,10.1866378353329,2.27496292772341e-24,1.76394513574972e-22
"Dbndd2",144.290346532695,0.939571579640368,0.238414085083302,3.94092311833036,8.11686404060959e-05,0.00050333761493246
"Dbp",136.83901034715,0.641820183529248,0.244972515917094,2.61996812632835,0.00879379856934789,0.0301592893664052
"Dbx2",317.637390987455,1.07707815431294,0.165656063410072,6.50189393699823,7.93150166051911e-11,1.53033058965262e-09
"Dclk1",77.2766285451358,1.75630931390338,0.337726932993737,5.20038274216037,1.98878555608097e-07,2.14797109435357e-06
"Dcp1b",590.076333147116,0.589725262048207,0.126250394934864,4.67107657249282,2.99625210656051e-06,2.57069028795737e-05
"Dcxr",708.823447624054,0.798323159314154,0.119628285635823,6.67336453975809,2.50004345769281e-11,5.08823732133758e-10
"Ddx60",527.73254977066,1.61295257628297,0.139356579261375,11.5742836458245,5.56340095620189e-31,7.04923608962654e-29
"Defb42",155.174369666684,0.591798509408155,0.236392141626047,2.50346100905644,0.012298523078582,0.0397887762062798
"Derl3",401.716989703323,0.592518577538741,0.146984229441801,4.03117109766766,5.54996217325039e-05,0.000358830783945685
"Des",1393.60804061436,0.710089068817402,0.0894536892031168,7.93806354039852,2.05362135245615e-15,7.19633249646524e-14
"Dgkh",2498.19565221627,0.751252646886905,0.0885644303714434,8.48255494599938,2.20302011872056e-17,9.38089304651911e-16
"Dhrs7",2400.41364166413,1.08386800084805,0.0763832667911517,14.1898618163527,1.05867134822725e-45,2.97286359677868e-43
"Dkk3",991.19218993063,0.963275861953844,0.101448680558122,9.4952034531584,2.19781773701638e-21,1.37977802341995e-19
"Dkkl1",129.65548655393,0.651238984959293,0.25167034404989,2.58766676470309,0.00966284096774195,0.0326281825332593
"Dlc1",14735.0529518407,0.595352343092209,0.0597962277753595,9.95635285437751,2.36582926255725e-23,1.69523903710137e-21
"Dlg4",581.730443890607,0.87064147275543,0.127945246924359,6.80479731513709,1.01191601100605e-11,2.17902743095397e-10
"Dll1",408.372312148487,2.72601077825882,0.165513462164109,16.4700245080725,6.02459667856712e-61,3.57688911373214e-58
"Dlx4",40.9465869956559,1.47768157405032,0.451182314850518,3.27513186003287,0.00105612665374004,0.00485215827210215
"Dmrtc2",145.484129566929,1.11566232298064,0.245254556247549,4.54899733587229,5.39021253937442e-06,4.3787574889836e-05
"Dnah1",293.22762325514,0.67117555271728,0.172581455217716,3.88903635022995,0.000100643044540032,0.0006100823995163
"Dnah8",7022.62936670259,2.12584800613702,0.192412123994284,11.0484098507232,2.23132101819891e-28,2.36565565092721e-26
"Dnaic2",418.818201610561,0.636484327773395,0.142874484843565,4.45484950283662,8.39520638354663e-06,6.57814436840494e-05
"Dnajc22",417.867341832856,0.644520758271382,0.144112909640786,4.47233186726926,7.73712283200137e-06,6.09929485770063e-05
"Dner",184.614301965966,1.11046512087086,0.22530320808056,4.92875858418224,8.27537538741404e-07,7.91723299035284e-06
"Dok7",82.2882142479729,0.984711171348217,0.31405816708153,3.13544201221993,0.00171595348949538,0.0073916901972873
"Dpep3",204.622311427939,0.687260699094958,0.200704247496653,3.42424591241607,0.000616508058035354,0.00301862333788281
"Dpm3",656.975634131446,0.615303981303075,0.118411608725068,5.19631468508891,2.03278042780449e-07,2.19093243204239e-06
"Dpys",184.149161783428,0.942289606694135,0.216043256034138,4.36157843568716,1.29127488316042e-05,9.65204750794015e-05
"Dpysl2",878.669137150035,1.02267046149238,0.116976498932288,8.74252923302446,2.27948872593534e-18,1.0889143844813e-16
"Dpysl3",2557.25691469319,0.920821172599391,0.0827798135900934,11.1237405916264,9.61541805345143e-29,1.0461172102132e-26
"Dscaml1",124.652780076655,1.02798291632247,0.261293559600092,3.93420686639115,8.34718702192529e-05,0.000515926669588362
"Dtx1",1204.8973596283,0.864769378502822,0.113470983045549,7.6210618370662,2.51597371129256e-14,7.71119966381407e-13
"Dtx3",1357.50269030691,0.752680885104247,0.106681630509398,7.05539352473567,1.72112931280232e-12,4.16357009546358e-11
"Dusp26",324.896913468334,0.597657195568307,0.171875616213135,3.47726576192855,0.000506555446942191,0.00254133804622374
"Dusp3",2996.13203135675,0.727197901602643,0.0735819808650776,9.88282583661424,4.94192646346025e-23,3.45768457611798e-21
"Dusp4",1337.52973166204,0.629349530287668,0.0919819188771006,6.84210046899063,7.80403220322578e-12,1.70882812627009e-10
